sender,value
0xf7E02d6275633C8a05a7FEfBb96a0e8Ab9a14540,80000000000000000
0x463745ba3D563b4854f13792594A842461a3a575,3000000000000000
0xF1E3e03eF27c374Ee63032101e7253c4B80c7f30,47000000000000000
0xF5006df95cA04e9e5f39fA3289f58faea4fC5378,1100000000000000000
0xE4db33202eD427beC165BAcCA23c8686d37118Fc,1000000000000000
0x117869f257c06F555CEDf6872646869148B06A89,113000000000000000
0xa46379AbAA518F5f9705f305dcB68B11af1625f4,100000000000000000
0x7e48322fb063C24f08FE425cd3CA9334E7a49cbd,50000000000000000
0x0cdfA5F3ee10d57969A7936e1AEd30FA9CC61E80,15000000000000000
0x66206De4CC20030Cad7D12BE9d17a514A2841043,7000000000000000
0xd49f4f03B5719faa541aaa49705Cb91BD3ea343d,420000000000000000
0x4F4033B6ebb0895B7D62619B2FFF8955B14CAf81,8000000000000000
0xE50717E80F483EaE5d0726550EC6631c7B5f25be,150000000000000000
0xdCAa35a8921d110D4975cb74dE901236E3EffD77,50000000000000000
0x17622A08549667a0A507B99605ded3797b033C94,6000000000000000
0x225b4bC64E051827c069312f82fA590Ec9632209,30000000000000000
0x31519051d7477617CC5e52dc44c42B552c5C2aA9,30000000000000000
0x5241aa99a776866296D1d695C02bB2E31B3Ff998,10000000000000000
0x65b27BA7362ce3f241DAfDFC03Ef24D080e41413,250000000000000000
0x6338d65be37841eb4C41C080b57B0091B96b33A9,73000000000000000
0xa4b89ad454FaDdaeffD535B180E9CBa14BF86177,100000000000000
0x34A0E8081340D93AAE4af9703742F358C43Ec3A0,40000000000000000
0x2E03C200Ff3c64e38460bA5cE3AcA0a88d185544,40000000000000000
0x24926A06cE2D4f73673571962563cEEe061b0353,100000000000000000
0x745406B0620c28026BEd34356C2D928574D88f78,119315646118267840
0x0058FE42bdedF740bc824901d4D669F8d42ff8C8,2000000000000000
0xfA7eb6278d3bFCb6b5607A01e6603422150d4419,25000000000000000
0xF8Dd4fA97aDfF5209d7A3ECBc084cFDc3A6b3Af8,400000000000000000
0x722305d69f2135BFF03b6470100F311cb6d31905,7500000000000000
0xa300b9Cf9199D7a087d426C4Cb96c5c3692F219F,10000000000000000
0x6Df4FD953a31C79c317305C7581b0E2844B61bc3,100000000000000000
0x8329B28baE11d46daB213F4b8e1270fA6a5597C1,100000000000000000
0xd87D5E9E792466A52f44FD392b0877A641a28FB6,320000000000000000
0x20cF2351C22242EdA773962bf628bA2B02680923,100000000000000000
0xEdf7DE3a54F8202e0d1f3aB67419a11349B84E1E,100000000000000000
0x108bf7405B3CD0Ed467BC4B50191cC5c4f5f8C6a,100000000000000000
0x1e3eDd75e805fa34aC9DCe53e95bDe530842B39e,1000000000000000000
0x1d828011fD24175324fDE9C5A69984181bCFBd15,1008111311009061625
0xDA00bF75F613BFB4dBFEce5c8F63051caA78bED5,1000000000000000000
0xb432cA713b50c72049493EdfDE314AbeFD23BeD9,33000000000000000
0x56fCca6Db2780B1AccA2CDd875882E9D16e8c401,100000000000000000
0x3AD525AB2b180f5321E5B5d3be1E4D4dB75b17e9,810000000000000000
0x09692df3425901eFf74b3db470c0A72C2418D8dF,12888540915775591
0xc50EFF9cF391e1FBBf0d207D0AE52AA6df1B603B,2500000000000000000
0x687f956A18fD757F21ff2C1f0334c589a6Bd4d1b,300000000000000000
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,468396060000000000
0x4E8Ada817B9d0469191f2aB00722e189Cd0cf717,25319276071258571
0x7b83bA06594b6dB91957DABFF19d8aC2410c4CB1,25000000000000000
0x5b9bEbD24e4898059f1029732Bae8BD3599532Bb,20000000000000000
0xd503579a294bB8E3cC68b1C38C08879feA23e591,70000000000000000
0x0A0060b5380c737D6562bEaD2732da3012b17fC7,50000000000000000
0x1Ed949C123Fa73bb58441Fe2Ae4bf1B56B49D1BA,420000000000000000
0x2Ee8670d2b936985D5fb1EE968810c155D3bB9cA,1000000000000000000
0x0000CE08fa224696A819877070BF378e8B131ACF,1000000000000000000
0xda1798629986eAAb618d51fCAb920Bb78134eC09,100000000000000000
0xc6442fe8b2653034207Da502c4855191B81763A7,120000000000000000
0xD6691Fe90B06b63B31c4b1539532D5BbA76d4261,1000000000000000000
0x8a03F52331B04b438bfe3F2323603eea5b6A8596,10000000000000000
0xa7126F204c3Dc45eF9F920C72E70C9e5474E6434,100000000000000000
0x9B0C89b9E698Aa887Ee51AF06eF63DBfBDE2bADc,200000000000000000
0x0E03381Bedf8C6A55CC0c5Be844e0D24a7e5f54F,50000000000000000
0x9a0BBb5D9E9EF024c263c03dF8037024bCA4d325,24600000000000000
0x4961eafeBBeA2972e16Da9218696317E7AAD7fB9,800000000000000000
0x3db00D1334B5faDd2A897D8A702cDCbb6F159D87,100000000000000000
0xbf69b0a2754f392C2947d9A123f63498b892a3B6,5000000000000000
0x6D25eB10BC4d5dD9E596F2a5CC1E14923f47E190,36712961185842053
0x6975761541068D5C55e07FD9139cf843ec7C9C1b,100000000000000000
0x95c00D2cF32EdBa4CFec2Ef6086829942aAD70A0,10000000000000000
0x0aA5973F2614DccFBe53c8273dA22502D7E4FbD5,400000000000000000
0x1b8fdae43ccB4fD9cfCef597fDcdF382ae598914,5000000000000000
0x28Ed993570dc3d155E9E432Bc7605B169805ba1F,100000000000000000
0x9Ef8C0268D73998Aef1AfFcC7cF31C40BaF72aC6,50000000000000000
0x39513Cbe6711b26A6FcE4fD13871676Bb62fa715,100000000000000000
0xaE6779A4e97F4503eA14e4f8bD120529388FE463,10000000000000000
0xDDCa388bE57Ba5790eed682151c54E87859947F6,10000000000000000
0x79530C291eAa3a8d9Ff70e1772391Af3a904683D,150000000000000000
0xaD7Ef1Ab1e141B3cB2a63265A3AD305bCB83DD23,110000000000000000
0x51fbeBf1D03A7A8F2e56775Ce13Fe43d5938371D,100000000000000000
0xB9ADca938266e35A0F931638063894FAfB401730,60000000000000000
0x13801c47E82c9d0Ee9687aBFd468371E53230FF2,1000000000000000000
0xFa0e690520a440Ea988f9099D05b042D78527A09,20000000000000000
0x8C84e7eA763dCaDae28DA3023d78B19909ae8229,50000000000000000
0x41713614A52E0A8b2c89f4A82ab711930Cb92b6D,80000000000000000
0xc6Dc5409a9d87cE19C563Bf6ec005ac2BFC33B89,30000000000000000
0x9bCcF46BFe155F694a44B536b8F3b76b8469d9Ef,15000000000000000
0x420B3Ff8E80C7FeA69C03e5EeEb0fE2AcC6b8913,35000000000000000
0x878978cbf5d5CBED7FF2ED5bDD75252cC189d113,20000000000000000
0x284c5Eeba11Fd1aAFc011e7D78e90e7BA703d285,50000000000000000
0x3F1e2E08163DB7df8aa186286766870824FB1565,4000000000000000
0xC624179D40a4a3f8dbE6c52420DDe00fA11DB220,20000000000000000
0xb2cb29a50dC1ae56ab1464BB110B1207263661fa,10000000000000000
0x949F62F6Be44069c4Aa139c67745bbae8f390b95,25000000000000000
0x3c8aF873cCf3379491750835130D1d81bEEcc9c3,30000000000000000
0xA52715A5cc5EFaD1be64865195d2eA39C7d98E7f,61000000000000000
0x12e874169A42b20E15d4BE9d799e6c01E79b48D6,500000000000000000
0x8923b496D365c6dE1D694de37E9e11c18627DEc2,50000000000000000
0x894740526d04071b5BC4227A174a9230E4D7f44B,5000000000000000
0x8A2Ff7f45955Bd3d4aD679741Ccd35304825637b,50000000000000000
0xe53085d26544dAF3BA8f66B2D1B108E285cc51f9,130000000000000000
0xeF93eE8F0AA668487ce7FA624f4346Bf4DbD7DF3,8527064818542134
0x2A795aE6A556D159A826B57D58F1381F74CD9f2e,7000000000000000
0x3175A68afA625D9eea6F5277553e87754Ac8A321,200000000000000000
0xEBA6b8Cb154c96D0D205b1E6ED6c805f6b500EBD,5949996137315118
0xb2B64691DF7e9248FaAe49f001Bb190B3Fe3af16,100000000000000000
0x58f02A056dd11740Dfd3CCE91e29B7e5363b4E30,25000000000000000
0xB42ECe57A4d632d86457B33FDbbBb6a0c24E4A8A,830424126082014680
0x17a3a975C967c70A5fA5C2479cd24a3033f03717,180000000000000000
0x2FC3Fd7c06aDfc48736122ea33820038CC16DcDb,100000000000000000
0xB8b703a93cBC75E7bCf055db1acAAa2ECb58D23a,20000000000000000
0xF9FE3Bffc3f00143C1EC6C9f04107e3c601Ec0Ba,10000000000000000
0x092f56D0279Eefbf1D1A3117283F2e0643176939,150000000000000000
0x9cD6861a1095F23AfD8ea9e39151A8bF35beB692,350000000000000000
0x61CD7179E4877DB830b3DA5E6F1AD27983cE3C96,9887333830995803
0x445C28d69A4595c4206B2f6AE355A82E873E430D,50000000000000000
0x5B79A99C9fd504AEb05Ca75949fA17a1b6D851bF,1000000000000000
0x81A4cB704F043FC310671CE13f0c54425C2F4191,500000000000000000
0x69eF61AFc3AA356e1ac97347119d75cBdAbEF534,1000000000000000000
0xf8DFd987b9Cdc2f213cd9A30E3af3c190190ab17,80000000000000000
0xd013e32Cd657763E42d7412DdE2e1E1a445a1E3A,100000000000000000
0x631AE5539Ca9E8CC1C16dC256F913C6f5366D84e,100000000000000000
0x0dB1D29eaf9ef2Bab26cb3dcc82E8C22652be40A,100000000000000000
0xc021dA2a65025401d69a460717CE828595c45D6c,100000000000000000
0x54A737AdA8249f011373B799245Aec941E30D9F8,2000000000000000
0x9AAaE611d33ACCbDe310c1427178eBa1478Dd949,50000000000000000
0xE514c76AAEc94e9b2B936859AAfE789764489434,10000000000000000
0x0B8243f94f237bFc47CC9b64E050804Ca0F76f1c,10000000000000000
0x5be5DBde17292957edDAd1B50FD51486220878Ec,1993860000000000
0x8874470F7a5a6485ad1aBf163399BBeD0eAcc663,1800000000000000000
0x61F2436876Cd34718E03387b461bC15127ddACC6,100000000000000000
0x9BCD145AcC795cBD748828B6893c125E3714384C,10000000000000000
0x27cf13A3beBF588bd75B1449367170c89D666cf8,37300000000000000
0xA875e000e53dd4523318523118aD3695787100AF,10000000000000000
0x81dc001139Bb01D5F16F1ef4d2b1d575112E1351,9000000000000000000
0xB02ffb957D95796D8B633fcD15f955926e51CCBb,10000000000000000
0x654ccc508186540E30669E10B9F68c7495d57C9b,200000000000000000
0x39eC45d1445d9bDCd3A04238464b9F486C6Ac748,1000000000000000
0x9FCA592c08F995Aaf42A93A8C1ADfef7a30998b1,100000000000000000
0x2294FdBd30e03Ef6EA9285c316a4Af18202E31fA,100000000000000000
0x3B1b3edB62b527a134E5a7541F8231A3840486e1,50000000000000000
0xB17fC6967C2ca38a4628B53774f8B859B6359Ed7,100000000000000000
0xfE1d851875fcED4F2c1A350e40c7C159512c066c,8830960000000000
0x830782f67ab6788B8570392A363a97c748B763c7,240000000000000000
0x5b47Ce248ea313841668A318AFB9a5597d5eFC23,50000000000000000
0x9E22709A591a21fEaDEE1B7d54Ed9D4A6092a70E,30000000000000000
0x809b565c62a2BBd617Bc74507C7E751727C25C7a,312566005000000000
0x95910ec27198477a9C4aa3f5b8B21c9095Edbe27,2900000000000000000
0xc99547f73B0Aa2C69E56849e8986137776D72474,20000000000000000
0x66F990ce451926c631Aa11A04A772ceB532d34E6,100000000000000000
0xD3a024D9602Eb671E1Bf61A1AF33dF7908836736,120000000000000000
0x8a9BcDc68D19e111663D6c986caf1dA1edA1c304,1000000000000000000
0x2bfC2a796D6703Ca8c439F35A777906f3F810670,49132057840573808
0x7a27F725ebDcA9A9d63496956A77E29EDC85AaBA,10000000000000000
0x81506F1e39E6F70fC4c02FbB250a22568bD53186,100000000000000000
0xE6A3a8B78c3eBDAEB012270e85541cBDda1b061C,240000000000000000
0xa587154Af0Ec899aD2cd5AaE57D98EEff76c3735,710978294890202303
0xE5ec7a3E0b581D7819c71c8b4e7D34E420625e61,200000000000000000
0xc93678EC2b974a7aE280341cEFeb85984a29FFF7,4300000000000000000
0x6Be4Bd252c565FACC239B41fdb051177BcBeb3D7,500000000000000000
0x33528E95db263686935F11c1a35931C1dd421CAb,5000000000000000
0x54A1C25EB15e246a7f56CaDd79d164aaEB816274,57674715639260
0x98cEDD60e14c99e00c9a06F7004cD85b8138b4bc,500000000000000000
0xaA3a158e98e6329C6683d39495Bfd9C7b8c2AbBE,58139534883720930
0x383F42b5De515C564641f65f5da3BD8b4a35B4B4,75000000000000000000
0x37197458eB585565F3e7f75067273ec4d051939b,600000000000000000
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,178075310000000000
0x0393AE0BF3AEfadd48264c633712647340FdB1B8,140000000000000000
0xE82a23BC26e3a2ae032c51Fa71c7CE399Dc9d278,195000000000000000
0xa14AeA49fd40d0a92b1cAE8497D02B33a07Dd872,160000000000000000
0x964faC0d9D6f0AB2d873b5B5BAa5aCBe64acfdC8,25000000000000000
0x1B3dfF537b7d46A0d30B1D20b101c483586747AA,100000000000000000
0x11eb0408e24E3587125459391BbFFdA4808a5afD,100000000000000000
0x1Ab8F1069D90bd326f1e3Aa0a78e238DDF070cC2,45880000000000000
0xE2b0f4Ecd79060331a8F0385816623F21F50E5eC,340000000000000000
0xd9220628480F074Fe8D1d9A493C0369E6C4FEf0A,8000000000000000
0x0Da9cAD19070e287498fe72C3C9ed657DB79De1d,200000000000000000
0x781b7177c43589ccD00B78cDA8d851BacD18dB74,23010405305279047
0xc80e4A383b77Ca2Ed07Da9E9976b10FB2e0103A6,500000000000000000
0x80771B6DC16d2c8C291e84C8f6D820150567534C,3000000000000000000
0x5cB943Bf00032CFb65D3a12185cc5ae0DF742435,100000000000000000
0x7B5180e9130a8066574Db8D698786553BAdC1e64,1000000000000000000
0x17adbfE094B96E3665737597F673532C14C41883,980000000000000000
0x13a9e92e721f8f812Fd04E0FA12F32DA0567D491,774478861711367
0x5469f22Fc52ad7a5E1f430A75B1Cbd542393DFB0,40000000000000000
0x1C6aEb6F93F36d9fA6D2D3123698d5663Ec5E2f7,10000000000000000
0xA2c943092A8D2205721bA21c842cb94C40cb5215,10000000000000000
0xe307e911991ED5Df44920E648245C49573E6F779,100000000000000000
0x271BFcb11AE49a675B2D2E012b8d0329c1a51745,75000000000000000
0x9F606948A8A643d23b064e021AF0ffe554d3955C,100000000000000000
0x0A474C5AD18D20441dC78F8e0f0731b3DEF9b54D,2000000000000000000
0x75F64Db02176ca80e0c2d4457C744f4b17145bbf,600000000000000000
0xa83183117230bf2067b27Bf9C2A16387D29CD72C,114911819775408905
0x2B56E599aA0cD6020645FEe36c2C8977C3cC703A,3000000000000000
0xC3F1e77B74503162194AD5578F181eCBbb9ABDD3,23020000000000000
0xDA6Ddf2b491A7d8f689CaDbA67b3fE3Ba42C3225,126570000000000000
0x0b550441CD5479084120316903B09Fb6a3c25904,100000000000000000
0xF5dCcb51b5A4745bdc3125d308BE0dCdC0f8881E,37000000000000000
0x13003d2D8050780A28FBE9D818809BBc04aa4B88,300000000000000000
0xFb065baF2C407684B3022De0Ae2Be0CB1189F781,32061733398935776
0x8679BCf9cB019D1b05b89DCA59D657b25D032C0f,20000000000000000
0xa880e44C99b40CD1AD9bBB7D68daB3E7563fB962,200000000000000000
0xf53fEaeB035361c046e5669745695E450ebb4028,120000000000000000000
0x188852DBB383713386D085AAE685eC5609d3e130,230000000000000000
0x645cc08518F7Cd976879B27CDb009DF6417D03b5,1000000000000000000
0x42b9C00AFFf6ef4444C3d9C10CbF35D1C39F660a,1000000000000000000
0x0e9947fc3FF8033ddFfb72366A27236721De9190,100000000000000000
0xB512f6eda8D66092C5ab1d6c5EC718970E064683,100000000000000000
0x8F4034f5a3272ce6Ea3D1Cdc8434b12659F009B3,350000000000000000
0xF34455620ACE080469819C4aC3334e9bC9abC55F,1077825353153877604
0x80a1D0169b14602269D3aC3c05F30AC9F8b1250b,10000000000000000
0x6d3E7f6e0F846106F588661d095BBF654d8370Af,100000000000000000
0x3d082929Ec83174D9655FE8E8ae5892422796C60,26010000000000000000
0xf6Edd7c8d9322d19c72Cf71F2A50D8eBae910db8,9000000000000000
0x4c64c393DC41E7f6924e6C0e07304bbbD12d3B8C,1000000000000000000
0x47fb1A1644AeF2a30275e998936B8C6150a59CC4,100000000000000000
0xf46d2ca4F56923A10CB153e1d11Fa9E155f665E4,50000000000000000
0x134519e24536c66B6D1b8635a57E818612295af9,11451841570642975
0xC1d48b311b97022024E8FbcB2De8Aa592AFF32CC,180000000000000000
0xa7de39C213BA4382c452782A6F52E6Bb81ab991F,1000000000000000000
0xD9a23a6dAcaA91662539C708f10D13E87bc86bfc,100000000000000000
0x9DFcdBD16bcF4940414Ce4D84B1A2a392d627d0E,22906306335197143
0x6d82Bbb9c207D256bb1157b8f0773FF97AeEd274,50000000000000000
0xbC194bE4D0d2407213de71687bA41BF0C1275459,1000000000000000000
0x0Bdc07C6453a8a80BFC21B61077EF1A82a6cedF7,4500000000000000000
0x016B79DAC725284128F913c4a1B3064d280241FE,100000000000000000
0x6Fdc8fF70fd1Fd5aF3f4884cA0aC1f85EF97A0b9,40000000000000000
0xAb631123171C13Eecf528b75EDe10a73E9003B20,10000000000000000
0xef0A9cE06ea30600823AAa17b184532644eB01eb,10000000000000000
0x9E1B25d9ADd3aBc6eBEBD8222Ab44544CfdAb3e1,24000000000000000
0x300871C1c6024F8F9a7Afe3Bf22f3D538c8b96AE,50000000000000000
0xb29D1959deD95c57475EFF0588216860Be4FF31A,2000000000000000
0x2B3a7fef5173EFC8223D3B94C0a19b539DF2D2F3,400000000000000000
0x76b239705472dCc34e9087a8B0Fe931E654E1f29,1000000000000000000
0x5F367BF126FDa56D88BA88a8978D5496c66B3569,50000000000000000
0x2fA1Aa31235197D2E898D4EFf4a31e1263d26Ff0,10000000000000000
0x41E260E8F07615418968C5Fc7D10e277Cf7eaB56,45000000000000000
0x9859F916C7B46AEae52BEe615F93f2f4641bbE6E,100000000000000000
0x969C2041a30aC8912F016fceC0ED4176834c1b51,227489359185224110
0xcF60c0A1a4DA67C7B378d4089eF4428CFaDADC0e,10000000000000000
0x0DACFF13D9B5668755F7f86a0776Ff527EeDa0B3,2100000000000000000
0x64135DBd1685e0b08a504902368e28329a0D8D32,100000000000000000
0xffFd5D25e0272f104B249440BCeB1A4C37475574,300000000000000000
0x16Ad14D08a7826D6fA61ee85b51178DC043239A4,100000000000000000
0x678b3dA366bBe419b358B10C29ce2AD160E427FD,500000000000000000
0xE8b8CE97D700A51E24f7c5CDa8D72E533743ED68,10000000000000000
0xfC858A020d3c13982fB7f4bc2B1dDf3Ce489e3b7,100000000000000000
0x3Bd83798f8474c7C1f96595095C85Ec94Ac834Ca,100000000000000000
0x373f80B157bEFf8F22Da76dA30086bB617331698,30000000000000000
0x5c3eCE79ea39f0932b89DaB5d59B2363C4FAdE95,100000000000000000
0x735DD69991F9dC48AFB0023699754905aF5CF834,30000000000000000
0x7E59Dd1355FFEd39056640108F5cCf745Afa2938,450000000000000000
0x99183da291D488DdDdea91B34020A88FBbc9fE82,2000000000000000
0x8F5dAd7f4DB78df43A082ebE6A9B8311A8888888,6966857810962147
0xBc9AbD9857250D664F5D8963115f21a46156b862,3500000000000000000
0x2d9496D9aeE3C91EeA2C17272B5979228229E1DA,100000000000000000
0x0f6975A059ed5cb2123352991E71E6B7Cb160aEa,40000000000000000
0xb96643a580528bfc59180e779a88EE2dd299F0b3,1503418524063151
0xe9A2C3D7a15B41c583a1Ac8b93C3E62cf52D5996,26000000000000000
0xC0B609E4edb33dAb32B3bDd9d910e7D02d061E6E,120000000000000000
0xbb37868971982822218A10D750603dBC5eD7386f,500000000000000000
0x7Bd8B37A84c827DF6e09b86B5F135BF5BF9d23e1,300000000000000000
0xBFF3D7FE8B734a0a9eEdc25B70E1E9b763993aC1,100000000000000000
0x6a1681157cB60798F1E87Da64fc6e737BD413997,11000000000000000
0xa788C59880F31d6a9c3511A8064286682b01756b,1000000000000000000
0x9D89F0320350c21454ee3696DfDDd7719b51e64A,200000000000000000
0x7166C092902A0345d9124d90C7FeA75450E3e5b6,250000000000000000
0x247d13B12aB46046E190af8BDFe4ccd30fa4a4b3,1002000000000000000
0x64aC697f84BcDDFaCAB514F07DD147C6958a7915,5000000000000000
0xdd9388414E8715E51366bB3a7DA83bD7068372f3,14876385767008059
0xC832C6f6Fc0982E7B6d48168C7f5a5363dAdd865,10000000000000000
0xB64850FE701fB64667B6CC762AA2c12f2E02193c,400000000000000000
0x27c2943985d0BEEaa850A5Bc13b1Fc34B797b8d2,1200000000000000000
0xF7A931e7821c4F0F86c27f2B72aDb59E44c2511C,2000000000000000
0x80F4A80123A0b9e1f8303095bd50225638e6B13C,1000000000000000000
0x7B9044D2862E1bcf5212F9d41583c291CD5419f6,50000000000000000
0xc080324F33D5a591BFB7e7D504E62D20C7EBAC48,100000000000000000
0xeb7Be4aD1d8fB7103b3D59a886Bd3214758c4129,20000000000000000
0x4d38bA41CCb894C3f0368fc6f9130f046425CE07,25334420000000000
0x2F026621EfbA8fa7a6109beB2b6898c5D392e03c,11497874043089433
0xf6BB44Ad0878049eDa05e168f670560F182A689c,5000000000000000
0x3ae0e9a6b67a9ca5cf2f42a0B3266B2098D399Ab,90000000000000000
0x010Fa851d75f4dC6E664D5d7AC0b32b8858405A3,100000000000000000
0xb60691cD7FE2AAEbAc98B2bAb3a3C0665d14918a,150000000000000000
0x7EEbC4Bbd35F2B6193481a5cB928a94eF580F1EF,84777177764004883
0xC579B72fe7986b64A84948f8A41c4BEe396835b5,25000000000000000
0x236adCccbA5FFe5e3e36C4bEAC94079f1e445961,20000000000000000
0x69b7eBC9A82Aba7d30cc28C9f365670a156BD0eA,25000000000000000
0x645F38C7110C83bd3AFf6CAef471A90E245a7B85,10000000000000000
0xE25A2C72435C1490d10498CF0420e94FbD5A9713,30000000000000000
0x84dB09B5D9C9E9d6BF950911B93E429dF8d86EB1,38830000000000000
0x5F9838562690eF640150ebdEF11F90414C0F9F89,1000000000000000000
0xaBe521Ec7eA3B0e95eF2dB9c9Ad1079A421382b8,250000000000000000
0xf7EE6C2F811b52c72EFD167A1bb3F4AdAa1E0F89,50000000000000000000
0x115907de34Da3D03a7CA8410b7B16fafeCa9c966,15000000000000000
0x05603561a53de107Ce513fE12ED0B13Cc0Da4ed2,250000000000000000
0x52713267FE99E268A3Ce0B1A84C3d3dbC7C47F21,500000000000000000
0xa80be8CAC8333330106585ee210C3F245D4f98Df,200000000000000000
0x539cd243F110dd1914A42F9E9f4948382D95486e,45311079814666094
0x5AEEdbc6b655C13950F32E5E8a0760D15Bbe0Afb,137931668651350122
0x2CFDf798F0dAF025318b0571ED32aD6b60570605,53000000000000000000
0xDf9a8e158b091d3dc43F326419B9a4088BB4d82a,100000000000000000
0x25cc760456B0592d644f5D90314852b4Fc6CD0F4,43054702183840562
0xFB92db3c5D8E850E0a3008F3eB2A202b68efAEC5,1000000000000000000
0x6a2Ed05E1BDF600A13D7944835352b7319909b74,30000000000000000
0x866e92128a9f1f22CeBfb715836DDD9AbfEac5c9,1000000000000000000
0x153509e78Fd04144d482E27716aE14c52d7932B0,100000000000000000
0x1264f7D54798C1898611CB07FeA0389eEa7235D0,200000000000000000
0x05Be06b424448052193d53Db8955D246a8dbb98A,100000000000000000
0x901F4BA839381b8080917C616796f4fE3e1b84D3,133700000000000000
0x741e65cEE534965adDc3B765c6eD8D5683Fd81EC,300000000000000000
0xfDDBEB8313d0f990aCA1457a95d8817e3062d030,40000000000000000
0xAb787C1A172b0fea6F902B65b41a154e98303759,1000000000000000000
0x6AF2d1A67eA8421860bd7c5AAccFfdbED1A71E4f,500000000000000000
0x000f4432a40560bBFf1b581a8b7AdEd8dab80026,50000000000000000
0x82eE757177a153f52D16B324441c9A7Ce0E505a6,35000000000000000
0x481C7823E54f000AA278Bab4C001971177737aeC,1500000000000000000
0x64B150F172Bc7eDf638D301D6406DcA724ed2487,1000000000000000000
0x3831d812f87814B2203615D1bf1A647d1c1816c5,400000000000000000
0xcBbCC2281fcDcc0c772a28Eb65416714fE87FA0f,600000000000000000
0x322e128453EFd91a4c131761d9d535fF6E0CCd90,100000000000000000
0x2A50E01bA717309Bd96DBd9CB22982d3C288B54c,50000000000000000
0x36Fdf6d6d341D5c5D667A64fc4FBCB0e9AEcd0b9,2000000000000000000
0xc34Cbe021F3b28CA8f949ee8C16CD5d29546F9d2,50355252851128491
0x4aC92d9A71724ed484E5e3Ed61B290E18D825400,50000000000000000
0x3DBe2B199E14e7450eEA130b5F6B468c8C7dFD8B,10000000000000000
0x9b19af2dDcE2F38b1b3b8B775F57E196c93CE661,500000000000000000
0x9B7ec5D797210CDCd2716bd873A6965CA2133bEf,100000000000000000
0xF20B9F14D70A98609fCB2C4a65445161B36e3Bd7,1000000000000000000
0xfB1d87F1D5f91A237a6aAB0a94c9686696907d34,100000000000000000
0xfE240d5cDC119BBfe42A5Cc1A2BDD4A6B1C056AE,100000000000000000
0xB8452370507965180C053b578403Ba1347dEd1ad,293400000000000000
0x917176e92Cac77A9f503897baE9Ca43d8A2EC0fB,500000000000000000
0xE00Dc5eB53d376a50556f0039FDd3dA7dc83F06B,161700000000000000
0x3cD751E6b0078Be393132286c442345e5DC49699,80000000000000000
0xe4E5B59356A80B3f6a8343fa9D3D6A507e212061,45471691051178850
0xe53f6F2bb43b01d8e42f5934f4b98C7d47a37eaB,96467859573726092
0xcBb10eA89a9616174981a1b5a95Aa9092AE4cF23,30000000000000000
0x63BD851fe2f2E69775236247eD33eE53d95E1Da7,5800000000000000
0x3aEaCb8c72350Af1d9B3909f433790a19E79269F,25000000000000000000
0xeC38AED9505965D73B7D09e4a0535659b0Ba29e0,200000000000000000
0x84dE413E1358ED3df9bA3ffBce1a495d835Da640,5000000000000000
0x6B44862103B8a45F5ec701B69Ec28a5d6d304950,150000000000000000
0x7331059fE92FD0833c7a51C102EA7234F589c5a2,2500000000000000000
0xDc4eA2A248Fd672603c1df2951eaCfE86f9C401e,228997598906258641
0xFCB67Ed7aAE97d8234ABFc24B66644e5563d6C9F,25000000000000000
0x04764988FE3CAa79DC9736b88BD0f8D8fca84940,25000000000000000
0xf82e968da61D7370d82fe1fEa709b1b6844276d9,106616090367405248
0xa289364347bfC1912ab672425Abe593ec01Ca56E,200000000000000000
0x000000064730640b7d670408d74280924883064F,1500000000000000000
0x2A0a4d3ca63D56711a8a78DFB85f782fC89d4247,100000000000000000
0x88cE2D4fB3cC542F0989d61A1c152fa137486d81,100000000000000000
0xfB98168d6A622124a14C1f3D3556E825bfE3a264,1162644691131811350
0x5C5E45E34428369863C0da680ce0A386f77Ea65c,71100000000000000
0x679d87D8640e66778c3419D164998E720D7495f6,30000000000000000
0x0212D92b8C13198fe0348dD28e93Dc84355b159c,130000000000000000
0xdaE48D7b5c73a95F74CAAe08F7f92D3B7927f449,250000000000000000
0x2920A3192613d8c42f21b64873dc0Ddfcbf018D4,1000000000000000000
0xE323cf1Ca53dDB43e838093016559ea6af78AF26,10000000000000000
0xBdf433fB995BB0EC363B641240D85564D7b6474e,143605377998168913
0x9BEee1b059D25deC08338B7183465CF769a74fAA,400000000000000000
0x5284B17889E6a61f9b9dAC4B85Efe852b6305AE1,100000000000000000
0xA9CB0eD8e65b5939a804b474d350d6F60C6e051B,500000000000000000
0x7ab700A3B5e1c3eF823C82C7Ec8B19d01723fc19,1000000000000000000
0x8eC7Ae0b4DBD4D19FFbfe3fcd2F725FBc36f02cF,91006193856887807
0x78bB65eD1476Ae1B7168193699ae94B766a121Ee,2000000000000000000
0xEc10586F994896a57E02852FC976BF6726Ab1b24,59000000000000000
0xE21a248244C8e6E825fAFEB5b2451908529f2240,30000000000000000
0x25217b4A6138350350A2ce1f97A6B0111bbFdB56,250000000000000000
0x61Ce8496138cAD6F8D13eC1D01B73D8236cce716,20000000000000000
0xE7E7CAC18E79302619f4De2bEDCEefd334D45084,10000000000000000
0x6980074D9A3055DA94b394C2b8bc5597cbBB68D4,100000000000000000
0x5ce1B4779557996B1d2f3e1042C1789b7B7A9102,1000000000000000000
